21,5,,,
2,0,-0.01,0.07,2.02
2,60,-0.09,0.13999999999999999,2.02
2,-36.88,0.02,0.08751157384759566,2.02
5,0,0.03,0.07,2.02
5,60,-0.03,0.13999999999999999,2.02
5,-36.88,0.06,0.08751157384759566,2.02
20,0,0.14,0.07,2.01
20,60,-0.04,0.13999999999999999,2.01
20,-36.88,0.23,0.08751157384759566,2.01
50,0,0.02,0.07,2.01
50,60,-0.05,0.13999999999999999,2.01
50,-36.88,0.05,0.08751157384759566,2.01
100,0,0.04,0.07,2.01
100,60,0.01,0.13999999999999999,2.01
100,-36.88,0.06,0.08751157384759566,2.01
200,0,0.02,0.07,2.01
200,60,0,0.13999999999999999,2.01
200,-36.88,0.03,0.08751157384759566,2.01
400,0,0.05,0.07,2.01
400,60,0.04,0.13999999999999999,2.01
400,-36.88,0.06,0.08751157384759566,2.01
